"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","This stunning 4 bed home just outside Dunmore East in Co Waterford was recently added to the market by REA O'Shea O… https://t.co/lLrzdJCYbR",FALSE,0,NA,2019-10-07 13:56:50,TRUE,NA,"1181206752647364610",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"2","The final release of 3 bed houses are now available at Ballycullen Green in Dublin 24. For sale via @dng_ie, the pr… https://t.co/GzeqWiu68Y",FALSE,1,NA,2019-10-04 15:08:13,TRUE,NA,"1180137554315755521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"3","Today's #TransformationTuesday home is this 3 bed terraced house in Stoneybatter, Dublin 7. A Victorian period resi… https://t.co/QF0LeG0TTR",FALSE,0,NA,2019-10-01 15:18:32,TRUE,NA,"1179052988553404417",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"4","Congrats to Glaslough in Co Monaghan on being named Ireland's Tidiest Town earlier today. You could be living there… https://t.co/hYF0VIY2xb",FALSE,0,NA,2019-09-30 15:09:08,TRUE,NA,"1178688233212907520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"5","Property price inflation looks set to flatline by the end of the year, according to the latest… https://t.co/TBZbYEgewj",FALSE,17,NA,2019-09-30 07:45:14,TRUE,NA,"1178576524225765377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",6,FALSE,FALSE,NA,NA
"6","One of the finest examples of quality Neo Georgian Architecture around, The Beckett in Two Mile Borris in Co Tipper… https://t.co/FF9C9YAAu9",FALSE,0,NA,2019-09-27 08:04:23,TRUE,NA,"1177494180043509769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"7","Homes don't come much more impressive than the stunning Moy Ire in Sutton, Dublin 13 - a beach front property with… https://t.co/QDM5ZZY5FG",FALSE,1,NA,2019-09-26 11:14:52,TRUE,NA,"1177179728140230657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"8","Recently added to the market is this 4 bed terraced house in East Wall, Dublin 3, which is open for viewing this Sa… https://t.co/7FPkFlWcok",FALSE,1,NA,2019-09-25 08:19:56,TRUE,NA,"1176773314569789440",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"9","This 4 bed home in Celbridge, Co Kildare has recently come to the market via @CoonanProperty. Check it out now on… https://t.co/zWJXlIfez4",FALSE,1,NA,2019-09-23 14:58:26,TRUE,NA,"1176148823879704576",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"10","The new 4 bed semi-detached show house at Green Lane Manor in Rathcoole, Co Dublin opens this weekend via selling a… https://t.co/Yz6qs0ik7B",FALSE,0,NA,2019-09-19 17:57:44,TRUE,NA,"1174744395918315522",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"11","The Wicklow home of Irish actress Saoirse Ronan, Pine Lodge in Greystones, has been placed up for sale via Galvin P… https://t.co/EzkmKVr0J0",FALSE,6,NA,2019-09-18 15:15:14,TRUE,NA,"1174341113827745795",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"12","Shesharoe House in Portroe, Co Tipperary is a stunning period home on c.6 acres which dates from early 1870s. Havin… https://t.co/M5520XXRp4",FALSE,0,NA,2019-09-18 09:49:04,TRUE,NA,"1174259030136692736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"13","Today's #TransformationTuesday is this 3 bed terraced house in Glasnevin, Dublin 9, which has been renovated and up… https://t.co/F6JKa3zdB2",FALSE,1,NA,2019-09-17 14:09:33,TRUE,NA,"1173962196939935744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"14","The Rugby World Cup gets underway later this week but regardless of how Ireland fare in Japan you could be close to… https://t.co/nAXtqjdcs0",FALSE,0,NA,2019-09-16 15:19:17,TRUE,NA,"1173617357794828288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"15","Room to Improve giving you inspiration? There are hundreds of properties on https://t.co/I0viYecPxH with the potent… https://t.co/ExDRY8X9Mw",FALSE,0,NA,2019-09-15 20:31:05,TRUE,NA,"1173333436855128064",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"16","This stylish 3 bed apartment at Merrion Woods in Blackrock, Co Dublin, has recently been added to the market by… https://t.co/OdJeqyHGCj",FALSE,0,NA,2019-09-13 11:58:21,TRUE,NA,"1172479627136307200",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"17","Annamore in Blackrock, Co Dublin is a stunning 5 bed Georgian residence which is now on the market via @Sherry_Fitz… https://t.co/Iu0cqP9CYT",FALSE,1,NA,2019-09-13 10:42:55,TRUE,NA,"1172460645511548929",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"18","The last remaining 4 bed homes at Stepaside Park in Stepaside, Dublin 18, are now available. These stunning new hom… https://t.co/WWAR1piyMR",FALSE,3,NA,2019-09-11 18:39:13,TRUE,NA,"1171855733970886657",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"19","The next phase of homes in the Ballinahinch Wood development in Ashford, Co Wicklow, launches this Saturday and Sun… https://t.co/7f6HHdMtyU",FALSE,3,NA,2019-09-10 14:31:24,TRUE,NA,"1171430981326102533",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"20","This charming 3 bed cottage in Irishtown, Dublin 4, is open for viewing this Saturday from 1.45pm to 2.15pm via You… https://t.co/9B0MZU5p8v",FALSE,0,NA,2019-09-06 13:37:04,TRUE,NA,"1169967754788691974",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"21","Brookfield, a new development of homes in Malahide, Co Dublin, has just launched via selling agents @JLLIreland. Ca… https://t.co/itL4qJowi0",FALSE,1,NA,2019-09-05 14:06:36,TRUE,NA,"1169612799410094081",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"22","Mariavilla is a new development of 3 and 4 bed homes in Maynooth, Co Kildare, which is launching this weekend via s… https://t.co/4n1OH0faCQ",FALSE,0,NA,2019-09-05 13:49:19,TRUE,NA,"1169608452366376960",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"23","This stylish 4 bed home in Kinvara, Co Galway was recently added to the market by @briankinvara. Take a virtual tou… https://t.co/A4oxOnWrHm",FALSE,0,NA,2019-09-05 13:18:33,TRUE,NA,"1169600708536086528",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"24","Today's Property of the Day on https://t.co/I0viYecPxH is The Stables in Mount Merrion, Co Dublin, a new developmen… https://t.co/eInDUBS1dY",FALSE,3,NA,2019-09-04 09:20:23,TRUE,NA,"1169178383470727168",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"25","The final phase of homes at Stocking Avenue in Rathfarnham, Dublin 16, is open for viewing this Saturday and Sunday… https://t.co/749NjNUK2I",FALSE,1,NA,2019-09-03 15:18:42,TRUE,NA,"1168906170276425729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"26","These stunning new homes at Holsteiner Park in Clonee, Co Meath are open for viewing this Saturday from 11am to 12… https://t.co/yCHtygL4Yi",FALSE,0,NA,2019-09-02 11:58:23,TRUE,NA,"1168493369808609280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"27","The third phase of homes in the Bellingsfield development in Naas, Co Kildare launches this weekend through joint s… https://t.co/aHaE846ZhO",FALSE,2,NA,2019-08-30 11:01:36,TRUE,NA,"1167391914963931137",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"28","A new release of homes will launch this weekend in the Glenheron development in Greystones, Co Wicklow. On the mark… https://t.co/DYwauZCMKy",FALSE,1,NA,2019-08-30 07:46:07,TRUE,NA,"1167342720630870016",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"29","Today's #TransformationTuesday is this 3 bed house in Foxrock, Dublin 18, which has been reconfigured from top to b… https://t.co/gJhyXW0ms0",FALSE,0,NA,2019-08-27 15:13:03,TRUE,NA,"1166368032182218754",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"30","Today's #ThrowbackThursday is Holyrood Castle in Sandymount, Dublin 4. Dating from the 19th century, it was transfo… https://t.co/bDU6z6MEtt",FALSE,1,NA,2019-08-22 15:01:00,TRUE,NA,"1164553060779266049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"31","Today's #TransformationTuesday is this 2 bed terraced home in Blackrock, Co Dublin which was modernised and upgrade… https://t.co/Fx8W8NC6eY",FALSE,0,NA,2019-08-20 14:09:18,TRUE,NA,"1163815271640920066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"32","After their All-Ireland victory yesterday Tipperary is as good a spot to be as any right now and you could be wakin… https://t.co/5g98iroD19",FALSE,0,NA,2019-08-19 15:10:40,TRUE,NA,"1163468327425052674",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"33","Few properties can boast a backdrop as stunning as The Burren but this four bed house in Fanore, Co Clare certainly… https://t.co/xrlKP8iG4x",FALSE,0,NA,2019-08-18 17:46:07,TRUE,NA,"1163145059937726465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"34","The Old Oak House in Churchtown, Dublin 14 was only built three years ago so it oozes modern charm with a Mini in t… https://t.co/gHMlCAZVD4",FALSE,1,NA,2019-08-16 13:55:26,TRUE,NA,"1162362234200363009",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"35","Ivy Lodge is a stunning Georgian style home in Donnybrook, Dublin 4 which dates from circa 1740 but has been brough… https://t.co/xVe2m7BTC0",FALSE,1,NA,2019-08-15 07:47:05,TRUE,NA,"1161907145434161152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"36","Today's #TransformationTuesday is this 2 bed cottage in Stoneybatter, Dublin 7, which has been fully refurbished to… https://t.co/EbZTUolGUn",FALSE,1,NA,2019-08-13 15:17:41,TRUE,NA,"1161295769649012736",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"37","Today's #MondayMotivation comes in the form of the spacious Fletcherstown Lodge in Wilkinstown, Navan, Co Meath, a… https://t.co/469flNNC6N",FALSE,3,NA,2019-08-12 13:46:37,TRUE,NA,"1160910461736554496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"38","There's something quintessentially Irish about a thatched cottage and they don't come much better than Gorse Cottag… https://t.co/GLz3A6GJOj",FALSE,1,NA,2019-08-09 15:16:50,TRUE,NA,"1159846002276233216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"39","I remember that summer in Dublin... You'd certain relish life in the big city all year round if you lived in this s… https://t.co/wVhS861UWp",FALSE,3,NA,2019-08-08 12:02:34,TRUE,NA,"1159434727473987584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"40","The stunning Stone Hall in Glendore, Co Cork is a restored waterfront Georgian property overlooking Glandore harbou… https://t.co/76gYzkSytJ",FALSE,0,NA,2019-08-03 16:27:27,TRUE,NA,"1157689444876652544",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"41","The stunning Jenkinstown House in Kilkenny dates from the 19th century but has been masterfully restored in recent… https://t.co/xe3mneBlKe",FALSE,1,NA,2019-08-02 09:42:42,TRUE,NA,"1157225198162239488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"42","Our MD Angela Keegan with the Premier League trophy! https://t.co/6mF9J98OE0",FALSE,1,NA,2019-08-02 07:37:50,FALSE,NA,"1157193777968275456",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"43","This super stylish 5 bed in Dartmouth Square in Ranelagh, Dublin 6 is open for viewing this Saturday from 1.30pm to… https://t.co/mRCd5MMLp3",FALSE,2,NA,2019-07-26 15:12:38,TRUE,NA,"1154771516816601088",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"44","Sexton's Bar in Kinvara, Co Galway has been in the Sexton family for five generations but now it could be yours. Th… https://t.co/fyM9cfpcyN",FALSE,0,NA,2019-07-26 14:24:10,TRUE,NA,"1154759316244746242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"45","The Ryder Cup is on the way to Adare in Co Limerick in 2026 and you could be too if you get your hands on The Gable… https://t.co/58mOq7wa8V",FALSE,0,NA,2019-07-25 15:16:27,TRUE,NA,"1154410087043293184",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"46","County Offaly has been in the news plenty this week after Shane Lowry's Open Championship success and you could be… https://t.co/hNCWNKfJY8",FALSE,1,NA,2019-07-24 15:14:32,TRUE,NA,"1154047215964311556",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"47","Open for viewing this weekend from 12 noon to 2pm on Saturday and Sunday is Bellingham, a new development of homes… https://t.co/Xq2UZkKVmO",FALSE,0,NA,2019-07-20 08:28:59,TRUE,NA,"1152495606763524096",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"48","This stylish home in Stepaside, Dublin 18, is open for viewing this Saturday from 12 noon to 12.30pm with… https://t.co/rBWAixkuZD",FALSE,0,NA,2019-07-19 12:50:42,TRUE,NA,"1152199080208228352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"49","This stunning property in Clonlara, Co Clare offers country living just five miles from Limerick. For sale via DNG… https://t.co/ovrUzL1zd1",FALSE,0,NA,2019-07-14 19:28:10,TRUE,NA,"1150487168906924032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"50","The phrase turn key condition can often be overused but it certainly applies to this stylish 3 bed bungalow in Arkl… https://t.co/4q36YDRzWL",FALSE,1,NA,2019-07-13 19:28:16,TRUE,NA,"1150124803531124736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"51","The girls in the MyHome offices are 'obsessed' with this property in Sutton and it's easy to see why. Moy Ire is on… https://t.co/6hhbRV5L13",FALSE,0,NA,2019-07-12 17:40:50,TRUE,NA,"1149735381199273984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"52","Today's #ThrowbackThursday is this 2 bed period house in Old Kilmainham, Dublin 8. Dating from the 1920s, it has be… https://t.co/BhuCY3lod2",FALSE,1,NA,2019-07-11 10:13:54,TRUE,NA,"1149260519393636352",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"53","Into the West! Get over the midweek slump with the panoramic views on offer in this 4 bed detached home at Dorrins… https://t.co/4qw02Qv7mv",FALSE,1,NA,2019-07-10 14:23:01,TRUE,NA,"1148960824444248064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"54","Wouldn’t Tuesday be a lot easier if you were gazing out the windows of this stylish three bed in Foxford, Co Mayo?… https://t.co/oixs4Vxmmi",FALSE,0,NA,2019-07-09 18:20:46,TRUE,NA,"1148658264755855361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"55","Today's #MondayMotivation comes in the form of the stunning Fairyhill House in Parteen, Co Clare, a 6 bed Georgian… https://t.co/8p09T8Tjpj",FALSE,0,NA,2019-07-08 15:06:02,TRUE,NA,"1148246872957554688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"56","It might look like a bunker from afar but Bauhaus, a 5 bed home in Rathfarnham, Dublin 14, is a masterpiece of arch… https://t.co/lxDgvPOI81",FALSE,1,NA,2019-07-04 13:34:28,TRUE,NA,"1146774278945353728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
