"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"116","No change to Local Property Tax until 2021 https://t.co/alw5kcfg7o",FALSE,0,NA,2019-04-04 15:02:45,FALSE,NA,"1113819199212851201",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"117","No change to Local Property Tax until 2021 https://t.co/MWPP7UvKL9 https://t.co/xgAiI6fj0J",FALSE,0,NA,2019-04-04 15:02:40,FALSE,NA,"1113819176370692098",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"118","Today's #ThrowbackThursday comes in the form of the stunning Monterosa, a 5 bed period house in Dalkey, Co Dublin.… https://t.co/9YIzAlsPE9",FALSE,1,NA,2019-04-04 14:54:21,TRUE,NA,"1113817084222418946",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"119","The next phase of the Elder Heath development in Dublin 24 is launching this month through @dng_ie. Find out more a… https://t.co/Q70qbwTkk7",FALSE,1,NA,2019-04-03 08:12:19,TRUE,NA,"1113353524111466496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"120","Today’s #TransformationTuesday property is this recently refurbished 3 bed detached house at Gortbrac, Castletownse… https://t.co/AtC4qqPfOF",FALSE,0,NA,2019-04-02 18:29:35,TRUE,NA,"1113146473456300033",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"121","#MondayMotivation today comes in the form of Glendhu, a 5 bed detached home in Foxrock, Dublin 18. Extremely privat… https://t.co/69W0LjOao3",FALSE,1,NA,2019-04-01 14:02:32,TRUE,NA,"1112716882510053376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"122","Into the west… if you’re looking for somewhere peaceful with views to savour then the Beach Cottage on Inishbofin I… https://t.co/RehV8s4r80",FALSE,2,NA,2019-03-30 16:45:46,TRUE,NA,"1112033184240275456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"123","This 3 bed terraced house in Bray has been transformed by its current owners into a truly stunning home with a supe… https://t.co/N647DfdrPj",FALSE,5,NA,2019-03-29 16:05:27,TRUE,NA,"1111660652832141312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"124","Why do I need to use https://t.co/gONeWtaCZC? https://t.co/gk18ug9Wyf",FALSE,0,NA,2019-03-29 15:06:14,FALSE,NA,"1111645750390411265",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"125","Rents continue to rise but signs of a slowdown emerge https://t.co/eaFdqf4uOA",FALSE,0,NA,2019-03-29 11:01:20,FALSE,NA,"1111584118146510848",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"126","Irish homeowners to emerge from negative equity by end of next year https://t.co/4ZOaA5fmJD",FALSE,0,NA,2019-03-29 11:01:20,FALSE,NA,"1111584118041657344",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"127","Irish homeowners to emerge from negative equity by end of next year https://t.co/bbz51Y6GIN",FALSE,0,NA,2019-03-29 10:54:29,FALSE,NA,"1111582395696848896",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"128","Rents continue to rise but signs of a slowdown emerge https://t.co/UlD43un89r https://t.co/W0FHbImLNY",FALSE,0,NA,2019-03-29 10:43:21,FALSE,NA,"1111579593629224963",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"129","The latest Property Report from https://t.co/I0viYecPxH in association with @DavyResearch is out now. Visit… https://t.co/t5dkFrbQxK",FALSE,0,NA,2019-03-29 07:00:19,TRUE,NA,"1111523465457295360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"130","The new phase of 4 bed homes at Ballycullen Green are open for viewing this Saturday and Sunday from 2pm to 4pm. Fo… https://t.co/SNL29h9FnH",FALSE,2,NA,2019-03-28 21:47:05,TRUE,NA,"1111384237465174019",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"131","This weekend two and three bedroom apartments and duplexes will be launched in Shackleton Park, Lucan, for the firs… https://t.co/nGLwklAIDc",FALSE,0,NA,2019-03-28 12:25:28,TRUE,NA,"1111242902833975296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"132","Sponsored: Expert speakers will provide insights and advice to prospective first-time buyers at events in Cork and… https://t.co/OLC0afeJbE",FALSE,2,NA,2019-03-28 08:53:10,TRUE,NA,"1111189474309038081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"133","Recently added to the market on https://t.co/I0viYecPxH is this stylish 4 bed house in Midleton, Co Cork. For sale… https://t.co/uBzTLN1AEn",FALSE,0,NA,2019-03-27 16:55:06,TRUE,NA,"1110948369055260672",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"134","Today's #TransformationTuesday property is this stylish 4 bed semi-detached home in Mount Merrion, Co Dublin which… https://t.co/MWmImYTp3Y",FALSE,0,NA,2019-03-26 16:08:45,TRUE,NA,"1110574318428278784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"135","The final phase of homes in Odin's Way on Taylor's Lane in Rathfarnham, Dublin 16, launches this weekend with viewi… https://t.co/6yIl99eQ2e",FALSE,0,NA,2019-03-25 16:14:18,TRUE,NA,"1110213326439677953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"136","The stunning showhouses at Ashfield - Ridgewood in Swords, Co Dublin are open for viewing once again this weekend.… https://t.co/ygJEWbRCTx",FALSE,0,NA,2019-02-20 15:38:23,TRUE,NA,"1098245487910703104",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"137","Today’s #TransformationTuesday is this stunning 4 bed in Drumcondra, Dublin 9. Built in the 1930s, it has been exte… https://t.co/auvNolNXyy",FALSE,1,NA,2019-02-19 14:19:53,TRUE,NA,"1097863345464582146",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"138","45% of all properties bought for cash last year https://t.co/svuANiEUoD",FALSE,0,NA,2019-02-18 15:54:11,FALSE,NA,"1097524688912289792",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"139","45% of all properties bought for cash last year https://t.co/OZt7bdzMiU https://t.co/9yTfctVQut",FALSE,0,NA,2019-02-18 15:54:03,FALSE,NA,"1097524655915716608",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"140","Today’s #MondayMotivation comes in the form of this 4 bed house in Mount Merrion, Co Dublin, which is for sale at p… https://t.co/EfOOh9KNI9",FALSE,1,NA,2019-02-18 15:31:17,TRUE,NA,"1097518926769070081",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"141","Who's looking forward to Dermot Bannon's Incredible Homes tonight? There are plenty of incredible homes over on… https://t.co/VzXn2j5SGm",FALSE,1,NA,2019-02-17 19:50:24,TRUE,NA,"1097221748267864065",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"142","Looking for some afternoon plans? Why not check out the stunning new homes for sale at Daneswell Place in Glasnevin… https://t.co/3VeWgOsg1S",FALSE,0,NA,2019-02-16 11:51:52,TRUE,NA,"1096738934212694016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"143","Launching this weekend in Mornington, Co Meath is Glen Boann, a new development of 3 bed homes being brought to the… https://t.co/RsrC4XJuTJ",FALSE,2,NA,2019-02-15 10:48:28,TRUE,NA,"1096360589587349504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"144","Launching this weekend in Ashford, Co Wicklow is Ballinahinch Wood, a new development of 3 and 4 bed homes for sale… https://t.co/hf6vsdDbVo",FALSE,4,NA,2019-02-14 15:16:09,TRUE,NA,"1096065566165610498",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"145","Property prices nationally up 6.5% in the year https://t.co/b6XKigBQSr",FALSE,1,NA,2019-02-14 11:53:38,FALSE,NA,"1096014602108915712",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"146","Property prices nationally up 6.5% in the year https://t.co/m7yzjfMs54 https://t.co/vZTfwAVfHB",FALSE,0,NA,2019-02-14 11:53:37,FALSE,NA,"1096014594907136001",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"147","Home is where the heart is… Five romantic hideaways for Valentine’s Day https://t.co/CPNfNH31N4",FALSE,1,NA,2019-02-14 07:06:56,FALSE,NA,"1095942451108433920",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"148","Home is where the heart is… Five romantic hideaways for Valentine’s Day https://t.co/jqpu4F7gXY https://t.co/ykRhAxfsXM",FALSE,0,NA,2019-02-14 06:50:25,FALSE,NA,"1095938292514721792",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"149","Ashfield, Ridgewood in Swords, Co Dublin is a new development of 3 and 4 bed homes which are open for viewing this… https://t.co/SSl0dX12xP",FALSE,0,NA,2019-02-13 12:02:01,TRUE,NA,"1095654322443042816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"150","Shackleton Park in Lucan is a new development of 3 and 4 bed homes which are open for viewing this weekend through… https://t.co/fXcUID8p2v",FALSE,0,NA,2019-02-12 14:18:20,TRUE,NA,"1095326240335060992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"151","Today’s #MondayMotivation is this stunning 5 bed detached house in Malahide, Co Dublin, which is on the market at p… https://t.co/Ys9LNMpVrA",FALSE,2,NA,2019-02-11 14:25:06,TRUE,NA,"1094965555650531328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"152","Sunday's are for getting out there and exploring. If you're out and about in the Kildare area be sure to call into… https://t.co/DR9iSEH52j",FALSE,1,NA,2019-02-10 10:28:31,TRUE,NA,"1094543627580248064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"153","2 Westbourne House in Terenure, Dublin 6W might date from the early 1800s but it has been superbly renovated into a… https://t.co/HgeUnz1Etn",FALSE,0,NA,2019-02-08 14:54:04,TRUE,NA,"1093885679401086976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"154","Five border beauties https://t.co/HNcvgk70eD",FALSE,0,NA,2019-02-08 13:20:03,FALSE,NA,"1093862020691226624",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"155","Five border beauties https://t.co/fO0cAzcq4l https://t.co/fgogcWR8g1",FALSE,0,NA,2019-02-08 13:15:09,FALSE,NA,"1093860788408864769",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"156","Station Manor is a new development of 4 and 5 bed homes in Portmarnock, Co Dublin. The properties are open for view… https://t.co/lWZqWvNVKQ",FALSE,0,NA,2019-02-07 15:01:09,TRUE,NA,"1093525074316009474",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"157","Scholarstown Wood in Rathfarnham, Dublin 16, is a new development of 3, 4 and 5 bed homes currently for sale throug… https://t.co/SeuKjXF6pB",FALSE,0,NA,2019-02-07 12:38:18,TRUE,NA,"1093489127213936640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"158","Just over 18,000 new dwellings completed in Ireland last year https://t.co/jIewdzKMvI",FALSE,0,NA,2019-02-07 11:50:08,FALSE,NA,"1093477006723989505",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"159","Just over 18,000 new dwellings completed in Ireland last year https://t.co/eqHXpPv01E https://t.co/KhjEwK2ySm",FALSE,0,NA,2019-02-07 11:39:42,FALSE,NA,"1093474380800233472",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"160","Meadowbank is a new development of homes in Miller's Glen, Swords, Co Dublin, which are coming soon via… https://t.co/HROysKmqC0",FALSE,3,NA,2019-02-07 10:04:47,TRUE,NA,"1093450493026803712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"161","The Garden Residences is a stunning new development for sale at present in Whitfield Grove in Rathmines, Dublin 6,… https://t.co/NIbqyIl8vZ",FALSE,0,NA,2019-02-06 10:39:17,TRUE,NA,"1093096786644877312",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"162","Clog na Leinn is a new development of 3 and 4 bed homes in Collinstown, Co Westmeath. For sale through Sherry FitzG… https://t.co/eFM9Z3jLqK",FALSE,3,NA,2019-02-05 12:28:53,TRUE,NA,"1092761982464389120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"163","The last two remaining Lily (3 bed semi-detached homes) in the stunning Bloomfield development in Annacotty, Co Lim… https://t.co/CHFeM2l47x",FALSE,1,NA,2019-02-04 14:25:54,TRUE,NA,"1092429040131211264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"164","The final phase of these stunning new homes at Rokeby Park in Lucan are now on sale via @Sherry_Fitz. Call in this… https://t.co/koRsOKPapZ",FALSE,3,NA,2019-01-31 09:16:17,TRUE,NA,"1090901571976814592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"165","Today’s #TransformationTuesday is this stylish 3 bed semi-detached house in Ranelagh, Dublin 6, which was refurbish… https://t.co/DC81M2j706",FALSE,2,NA,2019-01-29 19:09:25,TRUE,NA,"1090326065199939586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"166","There will be a new release of 3 and 4 bed homes at Glenheron in Greystones, Co Wicklow, this weekend. For sale thr… https://t.co/VJ1oI2ck9w",FALSE,1,NA,2019-01-25 11:55:30,TRUE,NA,"1088767313275486208",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"167","€3.2 billion invested in commercial property in Ireland last year https://t.co/MUMOP0muoM",FALSE,1,NA,2019-01-24 15:01:33,FALSE,NA,"1088451745770962946",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",3,FALSE,FALSE,NA,NA
"168","€3.2 billion invested in commercial property in Ireland last year https://t.co/KRUcANdtNG",FALSE,1,NA,2019-01-24 14:42:46,FALSE,NA,"1088447018954047488",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"169","A new release of 4 bed homes with a new show house launches at Brighton Wood in Foxrock, Dublin 18 this weekend. Se… https://t.co/cKQ1BJGoI0",FALSE,0,NA,2019-01-24 11:42:57,TRUE,NA,"1088401766994063361",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"170","How stunning is this 3 bed property in Croghan, Co Roscommon. Featuring views over Canbo and Lisdaly Loughs and jus… https://t.co/0ro5g35LyS",FALSE,0,NA,2019-01-23 15:51:29,TRUE,NA,"1088101924673589249",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"171","New charges planned for excessive water use https://t.co/1T080Oa9TM",FALSE,0,NA,2019-01-23 12:34:51,FALSE,NA,"1088052442237939712",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"172","It’s #TransformationTuesday and transformations don’t come much better than the job carried out on this 5 bed perio… https://t.co/fe706p6IbP",FALSE,0,NA,2019-01-22 15:30:52,TRUE,NA,"1087734348550496256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"173","Today is Blue Monday, supposedly the most depressing of the year, but you’d be a lot cheerier if you were going hom… https://t.co/yBsM0fCAyQ",FALSE,1,NA,2019-01-21 14:20:48,TRUE,NA,"1087354328883625984",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"174","New housing completions reached a nine year high last year https://t.co/cjv5Q6E8mF",FALSE,0,NA,2019-01-21 11:57:59,FALSE,NA,"1087318386822897664",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"175","New housing completions reached a nine year high last year https://t.co/TIuYrZjltt https://t.co/iHRYGPUoPV",FALSE,0,NA,2019-01-21 11:47:28,FALSE,NA,"1087315741764976640",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"176","Never judge a book by its cover… like this 1 bed cottage in Rialto, Dublin 8, which is located in a quiet cul-de-sa… https://t.co/ffVdpONBR9",FALSE,2,NA,2019-01-20 19:57:51,TRUE,NA,"1087076759881875458",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"177","The second phase of 2, 3 and 4 bed homes in Killart in Cabinteely, Dublin 18, launches this Saturday and Sunday fro… https://t.co/svjbMIW7eo",FALSE,0,NA,2019-01-18 11:47:28,TRUE,NA,"1086228577236979713",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
