"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"178","The second phase of 3 and 4 bed homes in Dún Ríoga in Dunshaughlin, Co Meath launches this weekend. The properties… https://t.co/ZQxHyUmRdu",FALSE,1,NA,2019-01-17 11:14:02,TRUE,NA,"1085857775370985474",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"179","This stunning Rathgar home might date from Victorian times but it has been stunningly restored, transformed and ext… https://t.co/89xJNYmrEM",FALSE,0,NA,2019-01-16 16:01:08,TRUE,NA,"1085567637881540613",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"180","Property prices up 7.1% in the year to November https://t.co/OvGL7l3r5A",FALSE,0,NA,2019-01-16 12:17:32,FALSE,NA,"1085511366067277824",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"181","These stunning new 4 bed homes in Glasnevin, Dublin 11 are open for viewing this coming Saturday and Sunday from 2.… https://t.co/UkCMeOg6bY",FALSE,0,NA,2019-01-15 15:03:51,TRUE,NA,"1085190832662011904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"182","Today’s #MondayMotivation is the stunning Glen View in Glendart, Co Cork which offers superb mountain, sea and fore… https://t.co/juJuAd6wZf",FALSE,1,NA,2018-11-12 12:04:23,TRUE,NA,"1061952845803671552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"183","@carrigman @NewToMyHome Hi John, I'm not sure but will look into it.",FALSE,1,"carrigman",2018-11-11 21:32:42,FALSE,"1060961889537220608","1061733480781017089","21524993","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"184","This bungalow in Jamestown in Kilkenny was recently refurbished and transformed. For sale through Guiry Auctioneers… https://t.co/YTtJplwWbk",FALSE,0,NA,2018-11-11 21:30:30,TRUE,NA,"1061732926013009925",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"185","New home completions up 23% in third quarter https://t.co/YtTvdv013D",FALSE,1,NA,2018-11-09 15:38:19,FALSE,NA,"1060919523501580289",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"186","Did you know you can now register your interest for open viewings on https://t.co/I0viYecPxH? Click on the ‘Interes… https://t.co/7VFJSRRFiT",FALSE,0,NA,2018-11-09 15:32:38,TRUE,NA,"1060918092119896066",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"187","All roads lead to Ballsbridge this Saturday for Ireland’s autumn international match against Argentina but you coul… https://t.co/AxzxhK6kS7",FALSE,0,NA,2018-11-09 10:55:10,TRUE,NA,"1060848264445071360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"188","The second phase of 3 and 4 bed homes at Bellingsfield in Naas, Co Kildare, are now on sale through @SavillsIreland… https://t.co/pNyRYdNOIo",FALSE,1,NA,2018-11-08 10:37:20,TRUE,NA,"1060481390016380928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"189","@maryhay7541433 @REAEdDempsey Full details via the link in original post Mary",FALSE,0,"maryhay7541433",2018-11-08 10:34:55,FALSE,"1060139728207523847","1060480779942289413","2303703709","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"190","It’s a wet start to the day but this 3 bed terraced house in Clonskeagh, Dublin 14 is sure to brighten your mood. O… https://t.co/0qeOwM6c9m",FALSE,0,NA,2018-11-07 08:46:04,TRUE,NA,"1060090998532071424",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"191","Today’s #MondayMotivation is the stunning Wolf Rock in Brittas Bay, Co Wicklow. This modern house, designed by arch… https://t.co/VC2bneOkQo",FALSE,0,NA,2018-11-05 14:47:37,TRUE,NA,"1059457212471566336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"192","Carraig Buí is a new development of 4 and 5 bed homes launching this weekend in Cabinteely, Dublin 18, through… https://t.co/yHIhNLiOOT",FALSE,0,NA,2018-11-02 16:43:39,TRUE,NA,"1058399247572320256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"193","There’s something wonderful about the sight of a thatched house… like this 3 bed home in Donore, Caragh, Co Kildare… https://t.co/eljUgUg6su",FALSE,0,NA,2018-11-02 11:59:32,TRUE,NA,"1058327749432107008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"194","Is property a good investment? https://t.co/ET5lcvKik5",FALSE,0,NA,2018-11-02 09:53:04,FALSE,NA,"1058295919639175168",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"195","Auburn Green is a new development of 2, 4 and 5 bed homes in Glenageary, Co Dublin which will launch this weekend t… https://t.co/BHDlixzSYT",FALSE,2,NA,2018-11-01 14:40:59,TRUE,NA,"1058005989985845248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"196","Focus Ireland welcomes incentive for letting agents to rent to homeless families https://t.co/2HsJeMkpQX",FALSE,0,NA,2018-11-01 12:00:00,FALSE,NA,"1057965479048998913",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"197","Ever wish you had an island to yourself? Now you can. @Colliers is selling the stunning Horse Island on Roaring Wat… https://t.co/RMs2KqjF6h",FALSE,1,NA,2018-10-31 15:37:39,TRUE,NA,"1057657864796413953",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"198","How fab are these newly built 4 bed homes in The Oaks, Bachelor’s Walk, Ashbourne, Co Meath? Just two remain on sal… https://t.co/9oKWHHrWBo",FALSE,0,NA,2018-10-30 16:07:14,TRUE,NA,"1057302921375895552",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"199","Two thirds of people expect house prices to rise by 5% or more in the next 12 months https://t.co/arut42BaRv",FALSE,0,NA,2018-10-30 12:26:47,FALSE,NA,"1057247440082997248",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"200","Today’s #MondayMotivation is the stunning Lough Rusheen House in Galway. Every day would feel like a Bank Holiday i… https://t.co/LxN8YKyydW",FALSE,4,NA,2018-10-29 20:33:06,TRUE,NA,"1057007439961317376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"201","A new development of homes in Carrickmines, Dublin 18, with prices starting from €270,000? There’s sure to be plent… https://t.co/H0sFE7wFNq",FALSE,0,NA,2018-10-25 11:43:39,TRUE,NA,"1055424648534462464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"202","They may have an age old curse against them but that's not stopping us lusting over this hidden gem in lovely Mayo… https://t.co/zwdaz5Dg9Y",FALSE,1,NA,2018-10-24 13:25:35,TRUE,NA,"1055087912545644544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"203","A 21st Century house with a Victorian feel…. Today’s #TransformationTuesday is this superb 5 bed home in Portobello… https://t.co/uicZd5wAB6",FALSE,0,NA,2018-10-23 11:23:00,TRUE,NA,"1054694674064138241",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"204","Today’s #MondayMotivation is this stunning new development of 4 mews style residences in Donnybrook, Dublin 4. For… https://t.co/dpKWHQMwrJ",FALSE,2,NA,2018-10-22 13:58:46,TRUE,NA,"1054371486029488133",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"205","Sunday fear? In a house like this? We don’t think so! Have a look inside and tell us what you think!… https://t.co/oq330tGsCO",FALSE,0,NA,2018-10-21 20:03:48,TRUE,NA,"1054100962091167745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"206","Five new developments launching this weekend https://t.co/01MnVvN7oi",FALSE,0,NA,2018-10-19 15:38:58,FALSE,NA,"1053309540530315275",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"207","Five new developments launching this weekend https://t.co/5Kp5tLE891 https://t.co/G3u7IQKs4w",FALSE,0,NA,2018-10-19 14:48:50,FALSE,NA,"1053296925443801088",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"208","Rockville is a new development of 3, 4 and 5 bed homes on the Glenamuck Road, Dublin 18. For sale through @dng_ie,… https://t.co/LKEwjZ4Hy9",FALSE,3,NA,2018-10-18 11:12:15,TRUE,NA,"1052880030043275264",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"209","This 3 bed beauty in Skerries has just landed on https://t.co/I0viYecPxH and we reckon it won't hang around for lon… https://t.co/HJLGwE5kHG",FALSE,0,NA,2018-10-17 09:39:11,TRUE,NA,"1052494220559298560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"210","Today’s #TransformationTuesday property is this stunning property in Blackpits, Dublin 8 which has been completely… https://t.co/SAKid2fUF1",FALSE,0,NA,2018-10-16 11:28:17,TRUE,NA,"1052159288590983169",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"211","First-time buyers in Ireland paying €157 more on average each month on their mortgage https://t.co/Xx8jz71H2R",FALSE,0,NA,2018-10-15 15:09:21,FALSE,NA,"1051852536272048129",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"212","Today’s #MondayMotivation is this stunning 6 bed house in Old Leighlin in Carlow. For sale through @PGAuctioneers,… https://t.co/t8Hi5WCrcB",FALSE,1,NA,2018-10-15 11:33:22,TRUE,NA,"1051798181976129539",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"213","The thoughts of Monday morning has us feeling a little down right now but we perked up when we came across this stu… https://t.co/jyUciW5M5o",FALSE,0,NA,2018-10-14 19:30:58,TRUE,NA,"1051555983393267712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"214","The former home of the late Taoiseach Garret Fitzgerald, Eglinton House in Donnybrook, Dublin 4, has just come on t… https://t.co/2K3uz2aNbw",FALSE,0,NA,2018-10-12 11:15:20,TRUE,NA,"1050706479072849922",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"215","With sea views towards Ireland’s Eye and beyond, family homes don’t come much more modern and stylish than this stu… https://t.co/cCHwWOJpqh",FALSE,0,NA,2018-10-11 15:09:58,TRUE,NA,"1050403137012621313",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"216","Dún Ríoga, a new development of 3 and 4 bed homes in Dunshaughlin, Co Meath launches this weekend through… https://t.co/54nrz3Vuf8",FALSE,0,NA,2018-10-11 10:50:07,TRUE,NA,"1050337746072608769",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"217","Residential property prices rise 8.6% in the year to August https://t.co/Zvhg9mgqcy",FALSE,0,NA,2018-10-10 14:39:18,FALSE,NA,"1050033035159191552",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"218","€2.3 billion allocated for housing programmes in 2019 https://t.co/GCdtWgv0tc",FALSE,0,NA,2018-10-09 13:58:32,FALSE,NA,"1049660386734157825",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"219","Steal a gallop on others by checking out this stunning 5 bed bungalow on the Fairyhouse Road in Ratoath, Co Meath.… https://t.co/EZIflTVt6V",FALSE,1,NA,2018-10-09 13:58:25,TRUE,NA,"1049660355184603138",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"220","Today's Monday Motivation comes in the form of this Dalkey beauty, anyone spot this eye catcher on their Sunday dri… https://t.co/dsasHgdpbs",FALSE,4,NA,2018-10-08 13:58:46,TRUE,NA,"1049298058998153216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"221","The Teal in Rokeby Park in Lucan is open for viewing from 2pm to 3pm today with @Sherry_Fitz. Check it out by calli… https://t.co/mqXXq4u0ZW",FALSE,1,NA,2018-08-11 11:29:12,TRUE,NA,"1028241922140381185",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"222","This chalet for rent in Co Longford has a real Wanderly Wagon feel to it. Available through Chazey Properties Ltd,… https://t.co/WRdI7XAfMs",FALSE,0,NA,2018-08-09 18:34:59,TRUE,NA,"1027624295974006784",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"223","How about this for a #ThrowbackThursday home? The Coach House in Old Conna Village in Rathmichael, Co Dublin, dates… https://t.co/nBL3qIkoJV",FALSE,0,NA,2018-08-09 09:39:55,TRUE,NA,"1027489642197798912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"224","@AlexMeadeWilson Hi Alex, Sorry to hear you are having trouble. Our app is developed externally but I will pass the… https://t.co/SxLdz5VGNx",FALSE,0,"AlexMeadeWilson",2018-08-09 08:11:20,TRUE,"1027347629125062657","1027467351153881091","40112497","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"225","Check out this stunning two bed penthouse apartment currently on the market at Rockfield in Dundrum, Dublin 14. For… https://t.co/Kkk6fEB0FM",FALSE,1,NA,2018-08-08 14:13:52,TRUE,NA,"1027196199433064448",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",2,FALSE,FALSE,NA,NA
"226","Construction prices could hit boom-time peak next year, warn SCSI https://t.co/0rqJ8uT83L",FALSE,0,NA,2018-08-08 09:19:23,FALSE,NA,"1027122086211403776",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"227","Recently added to the site in Monageer, Co Wexford, is this 5 bed detached house set on 3.7 acres of secluded garde… https://t.co/DqeLZUPr5o",FALSE,0,NA,2018-08-08 08:10:24,TRUE,NA,"1027104729220960256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"228","Today’s #TransformationTuesday is this 2 bed Victorian house in Portobello, Dublin 8 which has been completely reno… https://t.co/NvHjzyi6yi",FALSE,0,NA,2018-08-07 14:24:05,TRUE,NA,"1026836378779373569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"229","@carrigman @NewToMyHome Should be sorted now",FALSE,0,"carrigman",2018-08-07 14:23:31,FALSE,"1026163845176483842","1026836238911922176","21524993","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"230","@PptrIe Hi guys, I'll pass your feedback on to our IT team to have a look at",FALSE,0,"PptrIe",2018-08-07 11:23:27,FALSE,"1026754156357406720","1026790924121198592","900303008004800515","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"231","@carrigman @NewToMyHome Hi John, we're looking into it and hope to have it back online soon",FALSE,1,"carrigman",2018-08-07 11:22:45,FALSE,"1026163845176483842","1026790745435455488","21524993","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"232","Browsing the web wishing it was still the Bank Holiday weekend? This 4 bed detached house in Blackrock, Co Dublin,… https://t.co/OA3E705ana",FALSE,2,NA,2018-08-07 08:09:15,TRUE,NA,"1026742050526560256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"233","Located on the grounds of Lough Rynn Castle in Mohill, Co Leitrim, this stunning 4 bed house is just minutes from t… https://t.co/CW633OwUgs",FALSE,2,NA,2018-08-05 08:59:57,TRUE,NA,"1026030035445141504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
"234","The Bank Holiday weekend is here and that means people will be both chilling out and entertaining. You can do both… https://t.co/jcEniMVA9e",FALSE,1,NA,2018-08-04 12:54:15,TRUE,NA,"1025726608647192577",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"235","This swish Midleton property in Co Cork boasts almost 5,000sq ft of living space. For sale through Cronin Wall Prop… https://t.co/jkNLhd2Zwj",FALSE,1,NA,2018-08-02 15:03:59,TRUE,NA,"1025034483563732993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"236","Mortgage lending growth at its highest level in eight years https://t.co/1C7Pg9NU1T",FALSE,0,NA,2018-07-31 14:42:16,FALSE,NA,"1024304242184675330",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"237","Today’s #TransformationTuesday is this stunning 5 bed semi-detached house in Rathgar, Dublin 6. Dating from 1908, t… https://t.co/H7PjuhNDvr",FALSE,1,NA,2018-07-31 14:00:56,TRUE,NA,"1024293840197439489",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",0,FALSE,FALSE,NA,NA
"238","Today’s #MondayMotivation is this stunning home in Killiney, Co Dublin, which boasts spectacular sea views as well… https://t.co/rZ48hXHmUv",FALSE,1,NA,2018-07-30 13:59:19,TRUE,NA,"1023931043714355201",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MyHomeProperty",1,FALSE,FALSE,NA,NA
